"hr","accel_x","accel_y","accel_z","skin_temp","ts"
43,0.53928465,0.07188965,0.85137206,351,"2023-02-24T00:24:13.549Z"
43,0.53932375,0.0721167,0.85093015,352,"2023-02-24T00:25:14.111Z"
42,0.53923583,0.07141358,0.8514404,352,"2023-02-24T00:26:14.686Z"
40,0.5390503,0.07034668,0.8513843,352,"2023-02-24T00:27:15.248Z"
41,0.5389673,0.070749514,0.85156983,352,"2023-02-24T00:28:15.810Z"
38,0.5412939,0.06924072,0.85081786,352,"2023-02-24T00:29:16.373Z"
43,0.54206055,0.050056152,0.8518408,353,"2023-02-24T00:30:16.935Z"
43,0.5431128,0.0597583,0.85002685,352,"2023-02-24T00:31:17.497Z"
41,0.5431714,0.059968263,0.8505029,353,"2023-02-24T00:32:18.059Z"
42,0.5427393,0.05986328,0.85045165,353,"2023-02-24T00:33:18.621Z"
37,0.54256594,0.05980469,0.8503149,353,"2023-02-24T00:34:19.184Z"
41,0.54274905,0.060715333,0.85041994,353,"2023-02-24T00:35:19.746Z"
42,0.54201174,0.05936279,0.8504394,354,"2023-02-24T00:36:20.308Z"
39,0.5415576,0.058327638,0.8511206,353,"2023-02-24T00:37:20.870Z"
40,0.5419751,0.05784912,0.8508374,354,"2023-02-24T00:38:21.432Z"
40,0.54227537,0.05772705,0.85162354,354,"2023-02-24T00:39:21.995Z"
41,0.54164064,0.05680664,0.8512378,355,"2023-02-24T00:40:22.557Z"
40,0.54180664,0.055625,0.85159665,356,"2023-02-24T00:41:23.119Z"
40,0.5415674,0.05620117,0.85229003,356,"2023-02-24T00:42:23.681Z"
41,0.5413525,0.055754393,0.85185057,357,"2023-02-24T00:43:24.244Z"
42,0.5413623,0.05468506,0.85215575,357,"2023-02-24T00:44:24.806Z"
42,0.5412036,0.055351563,0.8524805,358,"2023-02-24T00:45:25.380Z"
37,0.5412573,0.055095214,0.8523804,358,"2023-02-24T00:46:25.943Z"
40,0.5409326,0.05552002,0.8527539,358,"2023-02-24T00:47:26.505Z"
41,0.54111326,0.055126954,0.85219485,358,"2023-02-24T00:48:27.067Z"
40,0.54076904,0.055341795,0.8522583,358,"2023-02-24T00:49:27.629Z"
37,0.54241455,0.054731444,0.8520093,358,"2023-02-24T00:50:28.191Z"
42,0.5421875,0.054853514,0.8518994,359,"2023-02-24T00:51:28.754Z"
42,0.54213625,0.054958496,0.85161376,359,"2023-02-24T00:52:29.316Z"
38,0.5421704,0.054833986,0.85172117,359,"2023-02-24T00:53:29.878Z"
40,0.5419238,0.054606933,0.85221434,359,"2023-02-24T00:54:30.440Z"
39,0.5424756,0.054470215,0.85170656,359,"2023-02-24T00:55:31.003Z"
42,0.54124755,0.05446289,0.85198975,359,"2023-02-24T00:56:31.565Z"
41,0.5416797,0.05517822,0.8515918,359,"2023-02-24T00:57:32.127Z"
41,0.5419751,0.054396972,0.8524536,359,"2023-02-24T00:58:32.689Z"
38,0.5412915,0.055720214,0.8525,359,"2023-02-24T00:59:33.251Z"
37,0.45779786,-0.11189453,0.89498293,359,"2023-02-24T01:00:33.814Z"
38,0.4910083,-0.1640088,0.87056154,359,"2023-02-24T01:01:34.376Z"
41,0.5325513,-0.20860352,0.8364038,358,"2023-02-24T01:02:34.938Z"
41,0.52876467,-0.18195556,0.8450366,358,"2023-02-24T01:03:35.500Z"
42,0.53035647,-0.19577637,0.8410254,358,"2023-02-24T01:04:36.075Z"
41,0.5299585,-0.19686279,0.8411645,358,"2023-02-24T01:05:36.637Z"
43,0.5298584,-0.19504395,0.84170413,357,"2023-02-24T01:06:37.199Z"
43,0.52982175,-0.19585693,0.8413892,356,"2023-02-24T01:07:37.762Z"
41,0.53029543,-0.19516358,0.8415234,356,"2023-02-24T01:08:38.324Z"
41,0.53017825,-0.19506347,0.84189206,355,"2023-02-24T01:09:38.886Z"
40,0.5302246,-0.19490966,0.8415356,355,"2023-02-24T01:10:39.448Z"
40,0.52973145,-0.19587646,0.84106934,354,"2023-02-24T01:11:40.010Z"
39,0.53019285,-0.19581299,0.8409644,354,"2023-02-24T01:12:40.573Z"
37,0.5125781,-0.09141357,0.867439,354,"2023-02-24T01:13:41.135Z"
38,0.51416016,-0.09170166,0.8672876,353,"2023-02-24T01:14:41.697Z"
41,0.514707,-0.09104248,0.8664673,353,"2023-02-24T01:15:42.260Z"
39,0.5146753,-0.092141114,0.8664331,352,"2023-02-24T01:16:42.822Z"
40,0.51456296,-0.09255859,0.86624026,352,"2023-02-24T01:17:43.384Z"
47,0.5764331,-0.33392823,0.7676294,351,"2023-02-24T01:18:43.946Z"
43,0.5690332,-0.32173583,0.77695554,350,"2023-02-24T01:19:44.508Z"
36,0.5675,-0.33543456,0.7722925,349,"2023-02-24T01:20:45.071Z"
38,0.5697534,0.11083252,0.82772946,349,"2023-02-24T01:21:45.633Z"
42,0.5688965,0.11179688,0.82822263,349,"2023-02-24T01:22:46.195Z"
36,0.5706836,0.102810055,0.82747805,350,"2023-02-24T01:23:46.769Z"
35,0.5702661,0.10601807,0.82771,349,"2023-02-24T01:24:47.331Z"
38,0.5712695,0.10247803,0.8279199,349,"2023-02-24T01:25:47.894Z"
35,0.57073,0.10501221,0.827771,349,"2023-02-24T01:26:48.456Z"
38,0.57155275,0.10038086,0.8273291,349,"2023-02-24T01:27:49.018Z"
40,0.5719409,0.10041992,0.827522,349,"2023-02-24T01:28:49.580Z"
40,0.5722852,0.10196045,0.8271509,349,"2023-02-24T01:29:50.143Z"
56,0.33580077,-0.8094629,0.51571774,349,"2023-02-24T01:30:50.705Z"
41,0.33144042,-0.81163573,0.514021,348,"2023-02-24T01:31:51.267Z"
45,0.3290625,-0.81828856,0.50640625,348,"2023-02-24T01:32:51.829Z"
44,0.32793456,-0.8206567,0.5032324,347,"2023-02-24T01:33:52.391Z"
45,0.32628173,-0.82166016,0.50249755,347,"2023-02-24T01:34:52.954Z"
46,0.32510987,-0.8250879,0.4985083,346,"2023-02-24T01:35:53.516Z"
47,0.32481202,-0.8233398,0.49969727,346,"2023-02-24T01:36:54.063Z"
47,0.32379395,-0.82615477,0.4967749,346,"2023-02-24T01:37:54.625Z"
55,0.65956056,0.11116211,0.76145995,346,"2023-02-24T01:38:55.188Z"
41,0.66312987,0.11174805,0.7577759,345,"2023-02-24T01:39:55.750Z"
43,0.66466063,0.09864258,0.7582275,346,"2023-02-24T01:40:56.312Z"
46,0.6650342,0.097563475,0.7580664,346,"2023-02-24T01:41:56.875Z"
45,0.6647754,0.09982422,0.758457,347,"2023-02-24T01:42:57.449Z"
42,0.66579103,0.09698242,0.7580005,347,"2023-02-24T01:43:58.011Z"
41,0.6699976,0.09445068,0.7546167,348,"2023-02-24T01:44:58.573Z"
48,0.6677002,0.09744629,0.75688475,348,"2023-02-24T01:45:59.136Z"
51,0.6689673,0.09573731,0.75569093,348,"2023-02-24T01:46:59.698Z"
46,0.6687622,0.09829834,0.75587404,348,"2023-02-24T01:48:00.260Z"
46,0.66918457,0.09580567,0.75415283,349,"2023-02-24T01:49:00.823Z"
43,0.6685474,0.09919678,0.755459,349,"2023-02-24T01:50:01.385Z"
46,0.66954345,0.097224124,0.75512207,350,"2023-02-24T01:51:01.947Z"
43,0.6686914,0.09916748,0.7555835,350,"2023-02-24T01:52:02.509Z"
44,0.6690039,0.10076904,0.755564,350,"2023-02-24T01:53:03.071Z"
43,0.66910887,0.09996094,0.7553125,350,"2023-02-24T01:54:03.634Z"
44,0.6699219,0.09962402,0.75466067,350,"2023-02-24T01:55:04.196Z"
43,0.6698486,0.09706299,0.7538501,351,"2023-02-24T01:56:04.758Z"
44,0.6688428,0.100361325,0.75471926,350,"2023-02-24T01:57:05.320Z"
45,0.6698706,0.09909424,0.7545703,351,"2023-02-24T01:58:05.882Z"
65,0.6055688,-0.32647216,0.74859375,350,"2023-02-24T01:59:06.445Z"
43,0.6048706,-0.31900147,0.75124514,348,"2023-02-24T02:00:07.007Z"
44,0.6058276,-0.31679687,0.7520093,348,"2023-02-24T02:01:07.569Z"
48,0.60637206,-0.3155591,0.75207275,349,"2023-02-24T02:02:08.144Z"
44,0.6058667,-0.31471923,0.7527832,349,"2023-02-24T02:03:08.706Z"
42,0.60720706,-0.3148828,0.75160646,349,"2023-02-24T02:04:09.268Z"
41,0.6065918,-0.31466797,0.7508179,349,"2023-02-24T02:05:09.831Z"
43,0.60639894,-0.31367433,0.7524414,349,"2023-02-24T02:06:10.393Z"
41,0.6075366,-0.31312987,0.75205564,349,"2023-02-24T02:07:10.955Z"
42,0.60703367,-0.31362548,0.75228274,349,"2023-02-24T02:08:11.517Z"
45,0.6036548,-0.3087549,0.7571167,349,"2023-02-24T02:09:12.079Z"
42,0.6032398,-0.30802736,0.75721437,349,"2023-02-24T02:10:12.642Z"
44,0.6029834,-0.30705565,0.7572852,349,"2023-02-24T02:11:13.204Z"
44,0.60360354,-0.30755615,0.75774413,349,"2023-02-24T02:12:13.766Z"
50,0.6716064,-0.07596924,0.75674075,349,"2023-02-24T02:13:14.328Z"
38,0.6671582,-0.045656737,0.764292,350,"2023-02-24T02:14:14.891Z"
40,0.6656177,-0.046188965,0.7646533,350,"2023-02-24T02:15:15.453Z"
40,0.67313963,-0.09091553,0.7550757,349,"2023-02-24T02:16:16.015Z"
38,0.67244387,-0.09125976,0.7558374,349,"2023-02-24T02:17:16.577Z"
36,0.67242676,-0.09115967,0.75595456,350,"2023-02-24T02:18:17.139Z"
36,0.6714233,-0.09097412,0.7563403,350,"2023-02-24T02:19:17.702Z"
39,0.71293455,0.09911621,0.7153906,350,"2023-02-24T02:20:18.264Z"
37,0.71256834,0.10043457,0.7161304,351,"2023-02-24T02:21:18.838Z"
40,0.71237063,0.10097412,0.71641356,351,"2023-02-24T02:22:19.401Z"
50,0.685791,-0.04777588,0.74792236,350,"2023-02-24T02:23:19.962Z"
38,0.6808325,-0.056950685,0.7512207,351,"2023-02-24T02:24:20.525Z"
39,0.68182373,-0.058049317,0.75116456,351,"2023-02-24T02:25:21.087Z"
39,0.6814331,-0.05800293,0.7511621,351,"2023-02-24T02:26:21.650Z"
37,0.6810742,-0.05576904,0.75236815,351,"2023-02-24T02:27:22.212Z"
38,0.68059814,-0.0563916,0.751958,351,"2023-02-24T02:28:22.774Z"
36,0.6803906,-0.054760743,0.7523071,351,"2023-02-24T02:29:23.336Z"
37,0.6803174,-0.054624025,0.7527319,351,"2023-02-24T02:30:23.898Z"
38,0.68065673,-0.05279297,0.7517749,351,"2023-02-24T02:31:24.461Z"
41,0.6806787,-0.053530272,0.75233155,351,"2023-02-24T02:32:25.023Z"
43,0.67996824,-0.051728517,0.752334,351,"2023-02-24T02:33:25.584Z"
40,0.6798828,-0.051845703,0.75264895,352,"2023-02-24T02:34:26.147Z"
44,0.6140137,-0.10102051,0.8010669,351,"2023-02-24T02:35:26.709Z"
46,0.693208,-0.26731202,0.69693357,352,"2023-02-24T02:36:27.272Z"
37,0.6853442,-0.24852782,0.7110571,351,"2023-02-24T02:37:27.834Z"
39,0.68592775,-0.2486499,0.71010256,350,"2023-02-24T02:38:28.396Z"
40,0.6859839,-0.24826904,0.7103125,349,"2023-02-24T02:39:28.958Z"
43,0.6862036,-0.24773194,0.7096362,350,"2023-02-24T02:40:29.529Z"
40,0.6864673,-0.24791016,0.7094092,349,"2023-02-24T02:41:30.095Z"
40,0.6872754,-0.2470752,0.7098926,349,"2023-02-24T02:42:30.657Z"
38,0.6877368,-0.24750732,0.7080835,349,"2023-02-24T02:43:31.219Z"
40,0.6879028,-0.24693604,0.7087231,349,"2023-02-24T02:44:31.782Z"
39,0.6880493,-0.24672608,0.70925784,349,"2023-02-24T02:45:32.344Z"
41,0.68769777,-0.24596679,0.70900637,348,"2023-02-24T02:46:32.906Z"
38,0.68759036,-0.24681884,0.70933837,349,"2023-02-24T02:47:33.469Z"
37,0.6883008,-0.24682128,0.70882326,349,"2023-02-24T02:48:34.031Z"
38,0.68793213,-0.24624512,0.7089624,348,"2023-02-24T02:49:34.593Z"
42,0.688208,-0.24680664,0.70860106,348,"2023-02-24T02:50:35.155Z"
38,0.68781006,-0.2457373,0.7092065,348,"2023-02-24T02:51:35.718Z"
37,0.688418,-0.24577881,0.7092993,348,"2023-02-24T02:52:36.280Z"
39,0.688396,-0.24617676,0.70833987,348,"2023-02-24T02:53:36.841Z"
58,0.62988526,-0.08633056,0.7906274,348,"2023-02-24T02:54:37.404Z"
51,-0.5837744,-0.75205076,0.29114014,348,"2023-02-24T02:55:37.966Z"
47,-0.5425708,-0.7616626,0.34559572,347,"2023-02-24T02:56:38.529Z"
42,-0.5405884,-0.7637817,0.34568605,346,"2023-02-24T02:57:39.091Z"
43,-0.5414429,-0.7655444,0.33985597,345,"2023-02-24T02:58:39.653Z"
42,-0.53677976,-0.7671167,0.3441162,345,"2023-02-24T02:59:40.224Z"
55,-0.53760743,-0.7679492,0.3406079,345,"2023-02-24T03:00:40.775Z"
75,-0.5343897,-0.76799315,0.34506837,344,"2023-02-24T03:01:41.337Z"
71,-0.53536135,-0.76895994,0.34240234,343,"2023-02-24T03:02:41.900Z"
69,-0.5357349,-0.76919436,0.34066162,343,"2023-02-24T03:03:42.462Z"
70,-0.5313745,-0.7647876,0.356604,343,"2023-02-24T03:04:43.024Z"
72,-0.53114504,-0.7654834,0.3560254,342,"2023-02-24T03:05:43.586Z"
68,-0.52784425,-0.7658252,0.3595288,342,"2023-02-24T03:06:44.149Z"
70,-0.5287622,-0.76653564,0.35801026,342,"2023-02-24T03:07:44.711Z"
82,-0.3827368,0.6217578,0.66027343,341,"2023-02-24T03:08:45.273Z"
36,-0.3708545,0.61534667,0.67289305,340,"2023-02-24T03:09:45.835Z"
42,-0.3705127,0.61348146,0.6750586,341,"2023-02-24T03:10:46.397Z"
40,-0.36697754,0.6137964,0.67696047,341,"2023-02-24T03:11:46.960Z"
37,-0.3660669,0.61368406,0.67726564,342,"2023-02-24T03:12:47.522Z"
39,-0.36489746,0.61365235,0.6782568,342,"2023-02-24T03:13:48.084Z"
37,-0.36354247,0.61373293,0.6789014,343,"2023-02-24T03:14:48.646Z"
41,-0.36558592,0.6127515,0.6787915,343,"2023-02-24T03:15:49.209Z"
39,-0.36595458,0.6123657,0.6786719,343,"2023-02-24T03:16:49.771Z"
41,-0.362583,0.61398196,0.68032956,343,"2023-02-24T03:17:50.333Z"
38,-0.36366454,0.61304444,0.6794019,343,"2023-02-24T03:18:50.904Z"
42,-0.36391112,0.6126929,0.67908937,344,"2023-02-24T03:19:51.470Z"
40,-0.36347657,0.613042,0.67985594,343,"2023-02-24T03:20:52.032Z"
36,-0.36193848,0.6127661,0.6810083,343,"2023-02-24T03:21:52.594Z"
41,-0.35912842,0.61402833,0.6809033,343,"2023-02-24T03:22:53.157Z"
39,-0.36267823,0.61323,0.6793115,342,"2023-02-24T03:23:53.719Z"
40,-0.36148927,0.6141553,0.6803711,343,"2023-02-24T03:24:54.281Z"
42,-0.35779297,0.6139014,0.6819946,342,"2023-02-24T03:25:54.843Z"
41,0.1451172,-0.047666017,0.98885745,346,"2023-02-24T03:26:55.406Z"
37,0.18436523,-0.015979003,0.9840454,346,"2023-02-24T03:27:55.968Z"
43,0.17956787,-0.013359375,0.98514646,346,"2023-02-24T03:28:56.530Z"
46,0.5013672,-0.18516846,0.86008054,345,"2023-02-24T03:29:57.092Z"
34,0.50289065,-0.20301513,0.85557127,345,"2023-02-24T03:30:57.655Z"
42,0.5033545,-0.2064087,0.8535669,345,"2023-02-24T03:31:58.217Z"
41,0.503855,-0.20822755,0.85345703,345,"2023-02-24T03:32:58.779Z"
45,0.5042163,-0.21215087,0.85245603,345,"2023-02-24T03:33:59.341Z"
43,0.50391114,-0.21549805,0.85128903,345,"2023-02-24T03:34:59.903Z"
45,0.50443846,-0.21244384,0.85237306,345,"2023-02-24T03:36:00.466Z"
53,0.5342187,-0.25131348,0.82394046,345,"2023-02-24T03:37:01.028Z"
46,-0.39931884,-0.051640626,0.9013892,346,"2023-02-24T03:38:01.598Z"
42,-0.3958789,-0.057487793,0.9032544,346,"2023-02-24T03:39:02.165Z"
46,-0.39386475,-0.058854982,0.9035986,346,"2023-02-24T03:40:02.727Z"
46,-0.39595458,-0.06007324,0.90321046,345,"2023-02-24T03:41:03.289Z"
45,-0.39654785,-0.05807129,0.9019873,346,"2023-02-24T03:42:03.837Z"
44,-0.3933252,-0.058798827,0.9041797,346,"2023-02-24T03:43:04.399Z"
63,0.5506323,-0.07852783,0.8453882,346,"2023-02-24T03:44:04.961Z"
40,0.55176514,-0.05703613,0.84607667,346,"2023-02-24T03:45:05.523Z"
44,0.5511084,-0.057175294,0.84659666,346,"2023-02-24T03:46:06.086Z"
44,0.5506079,-0.058134764,0.8471289,346,"2023-02-24T03:47:06.648Z"
46,0.550564,-0.05737793,0.84686035,346,"2023-02-24T03:48:07.210Z"
44,0.5614307,0.030744629,0.84029543,347,"2023-02-24T03:49:07.772Z"
37,0.6425,-0.048598632,0.7831201,347,"2023-02-24T03:50:08.334Z"
41,0.64210695,-0.05099365,0.78423584,347,"2023-02-24T03:51:08.897Z"
47,0.6397803,-0.060773924,0.7849609,348,"2023-02-24T03:52:09.459Z"
43,0.6409082,-0.060595702,0.7835449,348,"2023-02-24T03:53:10.021Z"
42,0.63849366,-0.07457276,0.78485596,348,"2023-02-24T03:54:10.583Z"
39,0.6391187,-0.07548584,0.78431886,348,"2023-02-24T03:55:11.146Z"
39,0.6383228,-0.075954586,0.7847925,349,"2023-02-24T03:56:11.708Z"
44,0.50766844,-0.59744143,0.5188452,349,"2023-02-24T03:57:12.278Z"
34,0.19190186,-0.99428713,0.09970947,346,"2023-02-24T03:58:12.845Z"
43,0.19040284,-0.9949463,0.10397461,344,"2023-02-24T03:59:13.407Z"
40,0.19066407,-0.99400634,0.110500485,344,"2023-02-24T04:00:13.969Z"
38,0.19,-0.9926392,0.11757324,343,"2023-02-24T04:01:14.531Z"
40,0.18928955,-0.992334,0.1201709,343,"2023-02-24T04:02:15.094Z"
42,0.18817872,-0.99267334,0.1233667,343,"2023-02-24T04:03:15.656Z"
45,0.18877198,-0.99184084,0.12511963,343,"2023-02-24T04:04:16.218Z"
44,0.18753663,-0.9923828,0.12576172,343,"2023-02-24T04:05:16.780Z"
39,0.19270752,-0.9859936,0.1593457,343,"2023-02-24T04:06:17.343Z"
39,0.19132812,-0.98590577,0.16146728,343,"2023-02-24T04:07:17.905Z"
46,0.19029053,-0.986294,0.16255616,343,"2023-02-24T04:08:18.467Z"
41,0.19050537,-0.9855371,0.16449463,343,"2023-02-24T04:09:19.029Z"
45,0.1885205,-0.98611814,0.16354248,343,"2023-02-24T04:10:19.591Z"
44,0.19178955,-0.985957,0.16497803,343,"2023-02-24T04:11:20.154Z"
37,0.5160278,0.4799658,0.7195679,344,"2023-02-24T04:12:20.716Z"
43,0.51047605,0.46911377,0.7299658,345,"2023-02-24T04:13:21.278Z"
42,0.5203662,0.4886377,0.7114624,346,"2023-02-24T04:14:21.840Z"
43,0.517959,0.48552245,0.7151538,347,"2023-02-24T04:15:22.403Z"
43,0.5183032,0.4843994,0.71577394,348,"2023-02-24T04:16:22.973Z"
41,0.5167822,0.48343506,0.7172607,349,"2023-02-24T04:17:23.539Z"
45,0.516145,0.4837866,0.7178076,350,"2023-02-24T04:18:24.102Z"
45,0.5151538,0.48286378,0.71882814,350,"2023-02-24T04:19:24.664Z"
43,0.514436,0.48158935,0.72021484,351,"2023-02-24T04:20:25.226Z"
45,0.5137646,0.47882813,0.72211426,351,"2023-02-24T04:21:25.788Z"
45,0.52597165,0.49977782,0.69999754,352,"2023-02-24T04:22:26.350Z"
41,0.5250391,0.500354,0.70017576,353,"2023-02-24T04:23:26.913Z"
44,0.52417725,0.50043947,0.70095944,354,"2023-02-24T04:24:27.475Z"
38,0.52356446,0.4995508,0.702168,354,"2023-02-24T04:25:28.037Z"
45,0.5230884,0.4995459,0.7015771,354,"2023-02-24T04:26:28.599Z"
35,0.6519385,-0.34510985,0.70234865,354,"2023-02-24T04:27:29.161Z"
42,0.6482422,-0.34976563,0.70297605,353,"2023-02-24T04:28:29.724Z"
44,0.65128905,-0.36205077,0.69413817,353,"2023-02-24T04:29:30.286Z"
40,0.65154296,-0.3560376,0.69693846,353,"2023-02-24T04:30:30.848Z"
41,0.66071045,-0.34204835,0.69481444,352,"2023-02-24T04:31:31.410Z"
40,0.66190916,-0.3306421,0.6992822,352,"2023-02-24T04:32:31.973Z"
44,0.66376466,-0.3292969,0.6987817,352,"2023-02-24T04:33:32.535Z"
37,0.6634497,-0.3290039,0.699104,352,"2023-02-24T04:34:33.097Z"
43,0.6636255,-0.329021,0.6985913,351,"2023-02-24T04:35:33.667Z"
43,0.6667407,-0.32815674,0.6961206,352,"2023-02-24T04:36:34.234Z"
41,0.66688967,-0.32846436,0.6954468,351,"2023-02-24T04:37:34.796Z"
38,0.66728026,-0.32808837,0.6951416,351,"2023-02-24T04:38:35.358Z"
42,0.6657764,-0.3328882,0.69431394,351,"2023-02-24T04:39:35.920Z"
41,0.6668652,-0.33093995,0.69394773,351,"2023-02-24T04:40:36.483Z"
44,0.6436841,-0.1669751,0.7682446,350,"2023-02-24T04:41:37.045Z"
45,0.64375734,-0.16311035,0.7690283,349,"2023-02-24T04:42:37.607Z"
55,-0.6088916,0.4941455,-0.60731936,349,"2023-02-24T04:43:38.169Z"
42,-0.6060571,0.5058984,-0.6013306,350,"2023-02-24T04:44:38.732Z"
45,-0.60396487,0.5074243,-0.60190916,350,"2023-02-24T04:45:39.294Z"
42,-0.60237795,0.51435304,-0.59763426,350,"2023-02-24T04:46:39.856Z"
43,-0.6000879,0.5155444,-0.5984985,351,"2023-02-24T04:47:40.418Z"
42,-0.6003247,0.5152271,-0.59914064,351,"2023-02-24T04:48:40.980Z"
43,-0.6009228,0.51745605,-0.5968042,352,"2023-02-24T04:49:41.543Z"
40,-0.6001001,0.51660645,-0.59805906,352,"2023-02-24T04:50:42.105Z"
45,-0.59601074,0.5143164,-0.6039966,352,"2023-02-24T04:51:42.667Z"
41,-0.59566164,0.51567626,-0.60332763,353,"2023-02-24T04:52:43.229Z"
44,0.6542285,-0.7423486,-0.10456299,353,"2023-02-24T04:53:43.792Z"
78,-0.32966554,0.85426515,-0.3285205,351,"2023-02-24T04:54:44.362Z"
78,0.29417968,0.9270923,0.19343506,346,"2023-02-24T04:55:44.928Z"
83,-0.587063,0.7432031,0.2701367,341,"2023-02-24T04:56:45.491Z"
71,0.33942628,0.9280322,-0.09150147,336,"2023-02-24T04:57:46.053Z"
60,-0.115786135,0.98365235,0.0687793,334,"2023-02-24T04:58:46.615Z"
67,-0.04128662,0.99437743,-0.030449219,332,"2023-02-24T04:59:47.177Z"
77,0.55529296,0.4698926,-0.6796436,331,"2023-02-24T05:00:47.725Z"
52,0.10771485,-0.9749927,-0.26586425,328,"2023-02-24T05:01:48.287Z"
43,0.103674315,-0.99479,-0.1776294,324,"2023-02-24T05:02:48.849Z"
45,0.09680176,-0.99734616,-0.16942383,325,"2023-02-24T05:03:49.412Z"
40,0.09622559,-0.9971924,-0.16973633,329,"2023-02-24T05:04:49.974Z"
41,0.09619385,-0.99687254,-0.17103271,333,"2023-02-24T05:05:50.536Z"
39,0.09553711,-0.99705076,-0.17468506,336,"2023-02-24T05:06:51.098Z"
39,0.09561524,-0.9961084,-0.17630859,338,"2023-02-24T05:07:51.661Z"
39,0.09536865,-0.99588376,-0.17564698,340,"2023-02-24T05:08:52.223Z"
41,0.095952146,-0.99564695,-0.17804688,341,"2023-02-24T05:09:52.785Z"
38,0.096333005,-0.9955151,-0.1785962,342,"2023-02-24T05:10:53.347Z"
40,0.096206054,-0.99633545,-0.17942138,343,"2023-02-24T05:11:53.909Z"
39,0.096386716,-0.99498045,-0.18186279,344,"2023-02-24T05:12:54.472Z"
40,0.09639648,-0.99460447,-0.18209472,345,"2023-02-24T05:13:55.034Z"
39,0.096137695,-0.9947803,-0.18339355,345,"2023-02-24T05:14:55.596Z"
41,0.09612305,-0.9948169,-0.18365967,346,"2023-02-24T05:15:56.158Z"
44,0.09661133,-0.9947241,-0.18298584,346,"2023-02-24T05:16:56.721Z"
41,0.09667236,-0.9941553,-0.1838623,347,"2023-02-24T05:17:57.283Z"
39,0.09647949,-0.9944873,-0.18403564,348,"2023-02-24T05:18:57.845Z"
40,0.096354984,-0.9941772,-0.18484375,348,"2023-02-24T05:19:58.407Z"
41,0.096364744,-0.9940112,-0.185813,348,"2023-02-24T05:20:58.969Z"
43,0.09704834,-0.99440676,-0.18509278,348,"2023-02-24T05:21:59.532Z"
39,0.097287595,-0.9938794,-0.18754883,348,"2023-02-24T05:23:00.094Z"
56,0.051206056,-1.0063379,-0.122526854,349,"2023-02-24T05:24:00.656Z"
42,0.05091797,-1.0061377,-0.122268066,347,"2023-02-24T05:25:01.219Z"
43,0.051987305,-1.0064893,-0.12279053,347,"2023-02-24T05:26:01.781Z"
44,0.051774904,-1.0058789,-0.1244458,347,"2023-02-24T05:27:02.343Z"
60,0.76211184,0.32647216,0.5842822,346,"2023-02-24T05:28:02.905Z"
42,0.7576123,0.34344727,0.5794116,347,"2023-02-24T05:29:03.467Z"
44,0.75721925,0.3456909,0.57903075,347,"2023-02-24T05:30:04.030Z"
36,0.09280029,-1.008396,-0.075026855,346,"2023-02-24T05:31:04.592Z"
38,0.09016602,-1.008164,-0.08050293,343,"2023-02-24T05:32:05.154Z"
40,0.08880371,-1.0079492,-0.08527832,341,"2023-02-24T05:33:05.716Z"
40,0.088986814,-1.008435,-0.08762207,339,"2023-02-24T05:34:06.287Z"
39,0.08862305,-1.006189,-0.101777345,338,"2023-02-24T05:35:06.853Z"
